csvSource,review,label
Begoña.csv,"Muy buen sitio para ir a caminar",v
Begoña.csv,"Buena conexión con las 4 torres",v
Begoña.csv,"Llevan más de un año trabajando en la mejora de la estación de Metro. Paso todos los días y la mayor parte del tiempo no veo ninguna actividad de construcción. Extraño...",v
Berna.csv,"Es un poco solitaria, sobre todo cuando ya ha anochecido.",v
Bilbao.csv,"Completamente vergonzoso lo que acaba de ocurrir ahora mismo. He accedido al metro con mi perro de 5 kg en brazos pues esta mañana cuando he salido de casa se me ha olvidado coger el bozal, aunque recalcar que siempre lo llevo cuando viajo con mi perro en el metro y así lo he explicado. No solo no me han dejado subir al metro después de pagar el billete sino que además, no una, TRES trabajadoras de avanzada edad (una de seguridad y las otras dos de Metro) me han escoltado hasta la salida como si fuera una delincuente, alucinante. Y todo por llevar un perro de 5 kg en brazos sin bozal. Entiendo que por supuesto las normas están para cumplirlas y así lo intento hacer siempre pero este comportamiento por parte del personal ha sido completamente vergonzoso e inadmisible.",v
Bilbao.csv,"El lugar céntrico y siempre está muy bien",v
Bilbao.csv,"Había menos gente que en otras estaciones.",v
Bilbao.csv,"Han dejado la estación bonita y limpia. La única pega que le pongo y es en lo que nunca Metro nunca se fija y por eso le quito una estrella es en el suelo que es súper sucio limpie quien lo limpie.",v
Bilbao.csv,"LA ESTACIÓN DE METRO ES DE LAS PRIMERAS LÍNEAS Y AUNQUE MODERNIZADA SIGE SIENDO INCÓMODA PARA VIAJEROS MAYORES. HAY ASCENSORES PERO MAL SEÑALADOS.",v
Bilbao.csv,"Estación muy antigua que de vez en cuando tiene goteras. Necesita mejorar, aunque es muy segura e incluso tiene perros anti explosivos",v
Bilbao.csv,"Ha quedado bien después de la reforma",v
Bilbao.csv,"es un sitio muy cómodo buen ambiente y se come escelente",n
Bilbao.csv,"Los techos están muy bajos, ¿por qué cambiaron las paredes de los andenes de la línea 4?",v
Bilbao.csv,"Muy buena",v
Bilbao.csv,"Metro Bilbao. Atención estación en curva, al salir tengan cuidado de no introducir el pie entre coche y andén",v
Bilbao.csv,"Muy limpio y con mucha información al viajero",v
Bilbao.csv,"Muy bonita, mantiene la estética original del metro",v
Bilbao.csv,"Un trocito de la Red de metro de la línea 1, de sus tiempos.",v
Bilbao.csv,"Buena estación y renovada",v
Bilbao.csv,"Calor calor calor calor calor calor calor , poner el aire acondicionado .",v
Bilbao.csv,"Hay que andar demasiado",v
Bilbao.csv,"Estación de la línea 1 y 4...",n
Bilbao.csv,"Debería mejorarse, se nota que la estación es antigua.",v
Bilbao.csv,"Muy limpio",v
Bilbao.csv,"Muy concurrente",v
Bilbao.csv,"Buena ubicación céntrica en lo alto de Malasaña, la línea 4 va hasta el aeropuerto hasta Mar de Cristal, donde se cambia a la línea 8 hasta el aeropuerto.",v
Bilbao.csv,"Bonito lugar muy bien comunicado con la ciudad y cerca de lugares de moda como Malasana.",v
Bilbao.csv,"La estación está ubicada en el centro muy convenientemente.",v
Bilbao.csv,"¡Bellooo!",v
Blasco Ibáñez.csv,"14 minutos de espera con huelga, normalmente funciona mejor 5 minutos o menos",v
Boadilla Centro.csv,"Es uno de los lugares que se puede andar en familia, hay mucha seguridad de policia..",v
Boadilla Centro.csv,"Allí siempre encontrarás lo q byscas",n
Buenos Aires.csv,"Cerca del metro hay dos paraderos de bus nocturno o búho y un parque pequeño.",v
Buenos Aires.csv,"Faltan ascensores a la calle muchas escaleras desde el vestíbulo a la calle poco recomendable para personas con problemas de movilidad",v
Buenos Aires.csv,"Muy limpio",v
Buenos Aires.csv,"Zona tranquila y residencial.",n
Buenos Aires.csv,"Esta muy bien",v
Buenos Aires.csv,"Buenos Buenos tardes tardes de acuerdo con la reunión",n
Buenos Aires.csv,"Perfecto",v
Buenos Aires.csv,"buen barrio es estación de metro muy bonito limpio",v
Callao.csv,"Una plaza maravillosa, llena de vida las 24 horas del día y rodeada de edificios impresionantes",n
Callao.csv,"Callao es una de las zonas de Madrid más concurridas, como no lo va ser si es una maravilla caminar por sus calles desde la plaza del Sol subiendo por la calle del Carmen o Preciados, te brinda su alegria, su sabor, su calor.... Callao te regala sus sonrisas, sus cafes y sus bebidas.... Ahora en Navidad disfrutar de sus luces y su gente.... Pues el invierno y verano, en Madrid sólo son buenos, desde la cuna a Madrid y desde Madrid al cielo. Luis Quiñones de Benavente – Baile del invierno y del verano",n
Callao.csv,"Una plaza que le han dejado totalmente inhabitable,, sin árboles llena de granito y cemento",n
Callao.csv,"Muy concurrido. Esperamos que sin Covid se pueda disfrutar pronto.",v
Callao.csv,"Bonita plaza con mucha afluencia de gente y con varias tiendas en los alrededores, está bien Sobre todo para ir de paseo e ir de compras",n
Callao.csv,"Excelente línea de Metro con conexión a los lugares más importantes de la ciudad",v
Callao.csv,"Para ir dar un paseo esta bien, pero tomar en cuenta la fluidez de gente y los carterista",v
Callao.csv,"Zona clímax de madrid, me encanta. Muchas luces de neón y en toda la gran  vía. Lugar único para visitar. Recomendable 100%",n
Callao.csv,"En esta época recomiendo que vayan a cortilandya y sus horas de espectáculo es bonito los animatronicos que pusieron y todas las luces de madrid esta bonito pero recuerden que la renfe cierran a partir de las 18 a 21 suelen hacerlo",n
Callao.csv,"Plaza céntrica que es estas fechas no deja de tener público a diario y a todas horas",n
Callao.csv,"Es un sitio emblemático de Madrid, todo madrileño lo reconoce, sin embargo suele estar a rebosar de gente y es incómodo transitar por las cercanías",v
Callao.csv,"Un buen sitio para dar un paseo y hacer compras",n
Callao.csv,"Una frecuentada plaza en medio de la calle Gran Via donde siempre ocurre algo y los edifícios tienen grandes pantallas de publicidad.. apenas tiene arboles por lo que es una zona de tránsito incomoda en verano y asfixiante, pero tienes todas las tiendas que puedas desear, ropa, tecnologia, muebles... comida, si vas a consumir es tu sitio en Madrid.",n
Callao.csv,"La estación de metro una zona muy concurrida pero muy bonita para tomarte una foto si vienes de paso con Madrid ya que esa torre que tú ves ahí es una zona turística donde las personas le gusta tomarse fotos cuando vienen de visita",v
Callao.csv,"Como las demás estaciones que tienen una buena estructura, Callao no es diferente, no siempre veo personal a la hora entre 13 y 14, pero por lo general siempre son muy amables para auxiliar en cualquier cosa que sea necesario.",v
Callao.csv,"Excelente lugar para visitar",v
Callao.csv,"Muy bien estoy",v
Callao.csv,"Hay de todo y muy comodo",v
Callao.csv,"Fenomenal",v
Callao.csv,"Muchos sitios que visitar,buenos almacenes,ambiente agradable",n
Callao.csv,"Está estación está situada en el corazón de la zona comercial de Gran Vía. Ascensores.",v
Callao.csv,"Icónica plaza de Callao. En el centro de los puntos clave de visita o compras. A partir de aquí tenemos a mano las zonas más emblemáticas de Madrid. Clásico punto de quedada. Y por supuesto el famoso edificio Schweppes luciendo junto a Gran Vía dirección plaza de España.",n
Callao.csv,"Sitio de visita obligada en Madrid.",n
Callao.csv,"Un buen sitio para desallunar y ver el Madrid más castizo que hai donde lo hayga.jjjjjj.vuva Madrid esa calle es expectacular la calle el Carmen calle ,preciados y montera están al lado ...",n
Callao.csv,"Una plaza muy bonita para pasear y hacer fotos en cualquier momento del día",n
Callao.csv,"Cines y centros comerciales. Muy cerca de Gran Vía y Sol",n
Callao.csv,"Tienes de todo a tu alcance, esta situado en un buen punto. Buena vigilancia, solo falta colocar más control a los transeúntes a nivel de no tirar basura al piso. De resto Callao me encanta.",v
Callao.csv,"Plaza ubicaba en plena calle Gran Vía, junto a Estación de Metro del mismo nombre. Reconocida y turística Plaza, vecina a la Sala de Cines Callao, compartiendo espacios junto a Cafeterías, Restaurantes, Tiendas de Moda y Tecnología, además de panoramas culturales y tiendas de servicios.",n
Callao.csv,"La estación del metro (🚊🚊🚊) está ubicada en pleno centro de la Ciudad de Madrid 🔴⚪🔵🐻🐻🐻. En qué se conectan con varios teatros (🧑‍🎤🧑‍🎤🎫🎫🎭🎭) y varias salas de cines (🎭🎭🎞️🎞️🎬🎬🎬📽️📽️).…",v
Callao.csv,"Una de las Plazas más céntricas y populares en ella coinciden varias calles muy interesantes Gran Vía,Preciados,del Carmen.Lugar de quedada con los amigos ,mucho bullicio,zona de tiendas, teatros, bares,cines etc.",n
Callao.csv,"Horrible porque no ponen el aire acondicionado a 30 GRADOS con un tren LLENO DE GENTE Te pasas el viaje entero sudando y respirando a la humanidad.",v
Callao.csv,"Punto estratégico para moverse centro Madrid",v
Callao.csv,"Estación perfecta, pero ayuda saber la mejor entrada para ser más rápido",v
Callao.csv,"Es mi estación de metro favorita, al salir y encontrar la Gran Vía, el cine Callao y terraza de cortes Inglés",v
Callao.csv,"Icónica estación del metro. De hecho, en unas de sus entradas se grabó el vídeo de ""solamente tú"" de Pablo Alborán.",v
Callao.csv,"Es hermoso",v
Callao.csv,"Una plaza muy bonita y grande para pasear.",n
Callao.csv,"Muy bonita",v
Callao.csv,"Estación de metro muy central. Tiene líneas 3 y 5 y está recién modernizada.",v
Callao.csv,"Muy bien",v
Callao.csv,"Uno de los lugares más emblemáticos de Madrid, recomiendo ver las espectaculares luces de neón, especialmente por la noche.",n
Callao.csv,"El lugar más de moda en Madrid. Muchas tiendas y restaurantes.",n
Callao.csv,"Manifestación para apoyar a Palestina 🇵🇸…",n
Callao.csv,"Uno de los principales símbolos de Madrid👈🏻…",v
Callao.csv,"Fantástica plaza donde se encuentra el mejor cine de Madrid",n
Callao.csv,"Hermoso lugar, solo que a veces está muy lleno de gente. Una vez al mes una exposición, ¡definitivamente vale la pena echarle un vistazo!",v
Callao.csv,"Plaza muy bonita con pantallas gigantes, salida de metro y bonitos bares.",n
Callao.csv,"Sí. Me encantan las estaciones de Metro. Me encanta revisarlos. Siempre hay mucho que decir sobre ellos.",n
Callao.csv,"Lugar animado con discotecas y tiendas en el centro histórico de Madrid.",n
Callao.csv,"Mucha gente... como un museo callejero.",v
Callao.csv,"Muy concurrido y animado hasta altas horas de la noche.",v
Callao.csv,"Limpio....",v
Callao.csv,"Maravilloso",v
Callao.csv,"No es el más bonito pero cumple su función.",v
Callao.csv,"Un buen punto desde el que explorar Madrid",v
Callao.csv,"Un buen lugar para empezar en Madrid.",n
Callao.csv,"Magnífico",v
Callao.csv,"De fiesta. Música.",n
Callao.csv,"excy",n
Callao.csv,"De acuerdo",v
Callao.csv,"¡Me encanta este lugar!",v
Callao.csv,"Normal",v
Callao.csv,"No me gusta",v
Callao.csv,"Y hermosa...",v
Callao.csv,"Buena comida",n
Campamento.csv,"El trato con la señora del Metro es lo peor me he sentido estafado, soy de la zona B2, no voy mucho a Madrid y le dije que quiero 10 viajes de B2 - A, me pone para un mes. Tuve que solucionar yo solo con la aplicación.",v
Campamento.csv,"Una de las estaciones de metro de mi querido barrio. Algunas personas confunden su nombre con la zona donde está y creen que es Campamento, cuando esta zona también es Aluche. Sólo lo comento como anécdota. Muy importante me parece señalar que necesitamos urgentemente un ascensor puesto que hay mucha gente que tiene difícil acceder al metro y las escaleras resultan incómodas. Gracias.",v
Campamento.csv,"Estación antigua a la que han dado un lavado de cara con el mismo mal gusto aseptico e impersonal con el pladur amarillo que tanto gustaba en los primeros 2000 pero que consigue mantener su personalidad añeja. Vigilad las carteras y bolsos cuando salgáis a la calle, zona de artistas del carterismo",v
Campamento.csv,"Esta bien situada, ademas te permite cruzar ia calle usando las escaleras sin necesidad de esperar al semafaro.",v
Campamento.csv,"Una de las zonas más diversas y concurridas de Madrid.",v
Campamento.csv,"He ido y no hay un campamento. Una estrella por el servicio.",n
Campamento.csv,"Una estación de metro como otra.Justo en la salida hay un Carrefour.",v
Campamento.csv,"Muy buena",v
Campamento.csv,"Excelente atención",v
Canal.csv,"siempre son agradables los espacios grandes bien aprovechados. cuenta con entornos muy lúdicos y agradables gracias a las donaciones del canal de Isabel II. que a sabido recuperar espacios para disfrute de niños, mayores y todo el público que quiera disfrutar libremente de ellos.",n
Canal.csv,"Me agrada deleitarme con grandes sabores delicia y diferentes estilo de vida me encanta cada sitio diferente que conozco de cultura",n
