csvSource,review,label
Delicias.csv,"A lo mejor, hablad con quien se carga para construir una parte para conectar la estación de Delicias Cercanías, para que no subamos y bajemos demasiado en las escaleras.",v
Delicias.csv,"Hace mucho calor ahora cuando en la calle se esta muy bien, ¿Ponéis la calefacción o que?",v
Delicias.csv,"Estacion de metro que pertenece a la linea 3. Tiene ascensores y cobertura movil. No suele estar muy transitada de gente.",v
Delicias.csv,"Bien comunicado pero existen mejores lineas de metro, la ventaja es que tienen BiciMad en cercanias",v
Delicias.csv,"delicias es una estacion del servicio metro de madrid al lado del paseo de las delicias , el museo del ferrocarril y la estacion de tren delicias en madrid",n
Delicias.csv,"Excelente atención, muy educado su personal y muy limpio",v
Delicias.csv,"Ascensores sin funcionar",v
Delicias.csv,"Buen sitio",v
Diego de León.csv,"Estación de metro de líneas 4, 5 y 6.",n
Diego de León.csv,"Fui en febrero de 2020, venía de la línea 6 y me disponía a hacer el trasbordo a la línea 4, cuando finalmente llegué, cogí el metro, y me bajé en la primera parada, me encontré con la sorpresa de que la calle estaba desierta. Resulta que habían declarado un estado de alarma, confinado a la población, prorrogado el estado de alarma, y todo eso en lo que yo hacía el trasbordo. Fuera de bromas: esta parada está bien comunicada, pero los trasbordos son eternos, si vas a la línea seis o cuatro, mejor bajarse en Avenida de América.",v
Diego de León.csv,"Cuenta con tres líneas de metro (la 4, 6 y 5), aún así, y estoy de acuerdo con lo que se comenta en las demás reseñas, el recorrido de los pasillos del transbordo es demasiado largo y a veces, confuso.",v
Diego de León.csv,"Esta estacion deberia tener ascensor y comodidad para sillas de ruedas y coches de bebes en la misma no hay esta opcion hay que caminar mucho y subir grandes escaleras",v
Diego de León.csv,"Las salidas no están bien señaladas, no hay guardias ni taquilleros",v
Diego de León.csv,"Es una estación enorme, hacer transbordo de una línea a otra es horrible porque se tarda muchísimo tiempo. Tiene varias salidas diferentes a bastante distancia unas de otras.",v
Diego de León.csv,"Parada de buses con poca frecuencia a las 20:45h de un sábado.Está enfrente Hospital Princesa",n
Diego de León.csv,"hay mucha inseguridad no hay vigilancia pasillos interminables sucio parece tercermundista",v
Diego de León.csv,"En google maps esta MAL el sentido!! Del metro numero 6, el anden 1 y 2 tienen direcciones contrarias en google maps!",n
Diego de León.csv,"Es una zona de Madrid que tiene muchas tiendas y atenciones",n
Diego de León.csv,"Me parece una estación de metro adecuada a la gran ciudad que es Madrid",v
Diego de León.csv,"Trasbordos larguisimos y sin acceso a minusvalidos o carritos de bebe",v
Diego de León.csv,"Buena estación aunque los pasillos son demasiado largos.",v
Diego de León.csv,"Muy bonita y organizada",v
Diego de León.csv,"Nada adaptado.",v
Diego de León.csv,"Buena estación céntrica.",v
Diego de León.csv,"Espectacular parada oye",v
Diego de León.csv,"Demasiada separación entre lineas",v
Diego de León.csv,"Sistema de metro superior. Me llevó algún tiempo descubrir cómo funciona exactamente, ya que tienen una tarjeta especial para ""turistas"". Entonces la mejor manera de viajar es: Compra tarjeta anónima y recarga con autobús-metro 10 viajes. También puedes utilizar esta tarjeta para varias personas.",n
Diego de León.csv,"Una de las peores estaciones de metro de todo Madrid. Hay que caminar medio kilómetro para llegar a los trenes. Además, los pequeños túneles te hacen sentir claustrofóbico e incluso asustado.",v
Dos Castillas.csv,"Un lugar tranquilo y acogedor",v
Dos Castillas.csv,"Buena estación.",v
Duque de Pastrana.csv,"Estacion de metro actualmente en remodelación a la espera de financiación de obra. En la foto se ve el andén de la línea 9 (morada)",v
Duque de Pastrana.csv,"La estación esta como si no limpiaran nunca solo roce la escalera y me puso la ropa negra con todos los viajeros que hay en el metro podian pagar alguien que limpie",v
Duque de Pastrana.csv,"Estación sin accesibilidad para minusválidos o carritos (no cuenta con ascensor para vestíbulo ni para andenes) ---- Subway station not prepared for disabled or pregnant users, neither for trolleys (no lift available)",v
Duque de Pastrana.csv,"Están arreglando la estación y está muy chula , haber si solucionan el problema de malos olores",v
Duque de Pastrana.csv,"Sitio precioso para eventos y muy bien gestionado por vilaplana catering...",n
Duque de Pastrana.csv,"El metro Madrid  tiene la accesibilidad muy mala y se ha convertido en muy caro para ser un transporte publico",v
Duque de Pastrana.csv,"Estación con goteras, vieja, no muy limpia.",v
Duque de Pastrana.csv,"Genial",v
Duque de Pastrana.csv,"B y en",v
El Bercial.csv,"Estación de metro que pertenece a la línea 12 (Metrosur). Vestíbulo amplio a pie de calle y acristalado. Dispone de ascensor.",v
El Bercial.csv,"Llega a su hora y no suele estar congestionado.",v
El Bercial.csv,"La Estacion de El Bercial tiene acceso a personas con movilidad reducida",v
El Bercial.csv,"Siempre hay sitio para aparcar y muy fácil acceso",v
El Bercial.csv,"Es muy accesible para cualquier persona sin importar sus limitaciones",v
El Bercial.csv,"Parada perfecta para ir a El Corte Inglés, si lo que quieres es ir a el bercial. Mejor otro medio de transporte",n
El Bercial.csv,"Muy bueno en todos sus sentidos, calidad",v
El Bercial.csv,"Esta muy bien",v
El Bercial.csv,"Aquí vivo yo",n
El Capricho.csv,"Esta estación de la línea 5 cuenta con dos accesos/salidas, uno a cada lado de la calle de la Rioja. También cuenta con ascensores que primero nos dan acceso al vestíbulo y después a los andenes. El parque del Capricho está muy cerca.",v
El Capricho.csv,"Excelente parque para disfrutar en familia...…",n
El Capricho.csv,"Es un parque enorme con hierba y parterres bien cuidados pero, en estos momentos, tiene muchas zonas en mantenimiento. Entiendo que la inversión en jardinería es a veces un poco infructuosa.",n
El Capricho.csv,"La estación es de las modernas. La limpieza flojea un poco, sobre todo en las escaleras",v
El Capricho.csv,"Es una pena que solo esté abierto el fin de semana. Un parque que merece visitarse si o si.",n
El Capricho.csv,"Estación de metro normal, relativamente nueva. Da acceso al parque El Capricho.",v
El Capricho.csv,"Encantador",v
El Capricho.csv,"Hola, lo siento, no puedo ayudar porque el parque estaba cerrado.",n
El Carmen.csv,"El metro del Carmen es uno de los que tiene más escaleras y no tiene ni ascensor ni escaleras mecánicas, salvo en un tramo pequeño. Las personas mayores y con dificultades, los padres con carrito, las personas que hacen la compra las pasan canutas si tienen que acceder a la estación de El Carmen una de las grandes olvidadas de la red de metro. Nefasta gestión de la Comunidad de Madrid en la accesibilidad.",v
El Carmen.csv,"Como es posible que se deban esperar 7 min al siguiente tren??? En pleno martes 7 am de abril, no son vacaciones ni fin de semana! Deberían al menos ponerlo cada 3 a 4 min. Ah y encima sin ascensor ni acceso a minusvalidos",v
El Carmen.csv,"Estación dentro del barrio de Ventas en Ciudad Lineal. Cuatro bocas a ambos lados de Alcalá y ningún ascensor. Línea 5 de metro y algunos buses alrededor. Quizá se agradecería un poco de limpieza en las máquinas de venta rápida o algo así, porque habitualmente están muy sucias. Una estación más de metro.",v
El Carmen.csv,"Uno más accesibilidad 0",v
El Carmen.csv,"Bien. Un poco feo pero me imagino que es por la gente que no cuida las calles. Pero es un sitio seguro por lo menos",v
El Carmen.csv,"Estación de metro normal. Bien. Deberían acortar el intervalo de trenes, vienen muy llenos a veces. Por lo demás, correcto, aunque no hay revisor ni nada muchas veces",v
El Carmen.csv,"El Carmen es una estación del servicio de metro de Madrid línea 5 en el distrito ciudad lineal en Madrid España",n
El Carmen.csv,"Parada de metro,comercio y pasas de bus la calle muy concurrida",n
El Carmen.csv,"Barrio obrero muy tranquilo.",n
El Carmen.csv,"Es un bario muy bonito",n
El Carmen.csv,"Estación de metro de la linea 5 sin conexiones.",v
El Carmen.csv,"Incompetentes",v
El Carmen.csv,"Fresco",v
El Carrascal.csv,"La estación es grande y espaciosa. Pertenece a la línea 12 de metro. Suele estar siempre limpia. Tiene 2 salidas a la superficie y ascensor. Una de ellas está cerca del centro comercial Parquesur. La frecuencia de trenes de la linea en general deja mucho que desear",v
El Carrascal.csv,"La estación del barrio El Carrascal. Lo mejor de ella es su ubicación pues está en plena avenida Juan Carlos I y a tan solo unos minutos caminando del centro comercial Parquesur. También suele estar muy limpia y cuidada. Lo que no me gusta de ella, y que se podría mejorar, es en primer lugar que no dispone de baño, y por otro lado que algunos miembros de su personal son a veces un poco desagradables si les consultas.",v
El Carrascal.csv,"Se trata de una estación moderna. Todo amplio. El servicio depende del momento. Pero no es malo.",v
El Carrascal.csv,"Habiendo sido uno d los primeros centros komerciales, + los kambios y reformas hetxos, aguanta d komo están las kosas.",n
El Carrascal.csv,"Estación de metro con mucho movimiento al lado del Centro comercial Parquesur.",v
El Carrascal.csv,"Está bastante bien",v
El Carrascal.csv,"La más cercana a Parquesur pero aún así, está retirada..",n
El Casar.csv,"Muy buena estación para hacer fotos y vídeos del ámbito ferroviario.",v
El Casar.csv,"Estación del cercanías en la línea Madrid Aranjuez C3 que cuenta con conexión a Metro Sur El Casar. Tiene ascensor para discapacitados, ancianos, carritos de bebés, etc. La estación cuenta con mercadona cercano. La frecuencia de trenes es de cada 15-30minutos.",v
El Casar.csv,"Ahora que se ha abierto el acceso a Los Molinos, que se ha generado un paso adicional a través de la estación, y que se ha abierto el párking disuasorio por fin contamos con una estación moderna y que acerca al ciudadano a Madrid por tren y a la zona sur por metro. Cuando los señores politicos incrementen la capacidad y frecuencia de la línea C3 de cercanías entonces tendremos el servicio acorde a las necesidades de la población.",v
El Casar.csv,"Bonito lugar practicamente nuevo en Madrid",v
El Casar.csv,"Una estación de metro, cercanías y dentro de poco conexion por metro con Madrid. Genial punto de transporte",v
El Casar.csv,"Combinacion entre Metrosur y cercanías Renfe perfecta un transbordado muy corto",v
El Casar.csv,"Muy buena estación.. con aparcamiento",v
El Casar.csv,"Estacion de Metro y Cercanias en Getafe Madrid",n
Embajadores.csv,"La estación es de fácil acceso ya se por las escales mecánicas o también por el ascensor",v
Embajadores.csv,"Hoy había dos personas amenazando físicamente a un hombre. He ido a avisar a la persona que estaba en el metro y me ha respondido como si la estuviese molestando u ofendiendo. Una lástima que gente así trabaje con la cantidad de gente con ganas que hay en paro",n
Embajadores.csv,"Todo bien",v
Embajadores.csv,"Embajadores, tirso, Lavapies mola.",n
Embajadores.csv,"Un buen sitio para acceder al popular barrio de Lavapiés o al Reina Sofía.",n
Embajadores.csv,"Una estación muy cómoda y amplia aunque faltan trenes sobre todo los fines de semana y en las horas puntas.",v
Embajadores.csv,"Necesitaba comprar un billete a Alcorcón con abono A y la taquilla estaba cerrada. La que estaba dentro a las 13:59 ha dicho que no me atendía porque era el cambio de turno y ella ya no trabajaba. He llamado al interfono y me dicen que no se podía hacer la operación en la máquina. Alucinante, que esté la compañera puntual o que ella trabaje hasta que venga la otra.",v
Embajadores.csv,"Las estaciones de metro abre a las 5:30, esta a las 5:45 aún está cerrada, muy mala coordinación",v
Embajadores.csv,"Buena eetación y amplia, aunque la coneccion con la L5 tiene un pasillo eterno. No es una buena estación para hacer trasbordo.",v
Embajadores.csv,"Cómodo y accesible",v
Embajadores.csv,"Estación grande y recomendable, recomiendo apoyarse en una pared al lado de los molinetes de acceso a ver cuánta gente se los salta, sólo como anécdota.",v
Embajadores.csv,"A mí me parece bien cada uno piensa lo que quiere",v
Embajadores.csv,"En el rastro de Madrid, puedes encontrar casi de todo",n
Embajadores.csv,"Intercambiador bien planteado.",v
Embajadores.csv,"Línea C-1 EMT Conductor sin mascarilla.",n
Embajadores.csv,"…",n
Embajadores.csv,"Un bonito lugar",v
Embajadores.csv,"Un lugar que tiene de todo",v
Embajadores.csv,"Estación de metro sin mas.",v
Embajadores.csv,"Buen sitio",v
Embajadores.csv,"Un intercambiador ideal.",v
Embajadores.csv,"Muy",n
Embajadores.csv,"PESIMO SERVICIO DE RENFE PARA LA LINEA C5, MAS DE 40 MINUTOS ESPERANDO QUE LLEGUE EL TREN. Y LUEGO LES ENCANTA QUEJARSE DE SU SALARIO CUANDO NO HACEN NADA EN EL TRABAJO, QUE BROMA DE TRABAJADORES",v
Embajadores.csv,"Gran estación de metro enorme, bien comunicada.",v
Embajadores.csv,"Puedes tomar el tren desde aquí e ir rápidamente a otra zona de la ciudad.",n
Embajadores.csv,"Metro, tren y autobús. Buen centro de transporte",v
Embajadores.csv,"estación de metro",n
Embajadores.csv,"¡Buenas oportunidades de transporte!",n
Embajadores.csv,"OK",v
Empalme.csv,"La trabajadora que últimamente está en la ventanilla de la estación (por decir algo) , las pocas ó decir ningunas ganas que tiene de currar (con solo verla la desgana y las malas formas de responderte a lo que le digas , en el momento de dirigirte a ella) Ya no es el primer día que le preguntas algo y con más gente también lo he visto , de ver con que DESPRECIO te habla. SEÑORA , POR FAVOR  por el bien de los pasajeros deje ese puesto y dedíquese a otra labor que no sea de cara al público y déjeselo a otr@ compañer@ que al menos lo hará teniendo mejor tacto hacia los miles y miles de viajeros que pasan al cabo del día (cuando esta ud. en esa estación) y no desborde tanta desgana y mal genio como la que ud. se gasta cada vez que algún pasajero se dirige a preguntarle lo que sea …….",v
Empalme.csv,"Estación de metro junto al parque Aluche y campamento",n
Esperanza.csv,"Acudo a un centro de estudios de la comunidad de Madrid. No hay ascensor",v
Esperanza.csv,"El Club la Esperanza es un lugar excelente para entrenamiento y juego de liga, los técnicos son muy profesionales y dirijen muy bien a los jugadores, dirigidos al profesionalismo futbolistico.",n
Esperanza.csv,"Son Muy Atentos , La Estación Muy Bien Reformada , falta Ascensores , La Linea 4 Los Trenes Cogen Buena Velocidad , Algunas Estaciones El Tren Se Para Demasiado Tiempo , Hay Que Corregir , El Personal Del Metro Y De Seguridad Atienden Fenomenal , Muy Familiar Porque Siempre Son Los Mismos , Las Puertas A La Entrada Del Vestíbulo Deberían Estar Mas Abiertas En Realidad No Pinta Nada Todo Lo Demás Esta Todo Muy Limpio .",v
Esperanza.csv,"Es una estación con muchas escaleras y no tiene ascensor ni acceso para silla de ruedas. Está muy anticuada",v
